-60 	-60 	60 	0 	0 	1 	0 	45 	0.600195 	1.249744 	0 	0 	1 	
-59 	-59 	60 	0 	0 	1 	0 	45 	0.616926 	1.266544 	1 	1 	0.979057 	
-58 	-58 	60 	1 	1 	1 	1 	-45 	0.733648 	1.499848 	2 	1 	0.937921 	
-57 	-57 	60 	1 	1 	1 	1 	-45 	0.433397 	1.200082 	1 	0 	0.647139 	
-56 	-56 	60 	0 	0 	1 	1 	-45 	0.733587 	1.266748 	1 	0 	0.695767 	
-55 	-55 	60 	0 	1 	0 	1 	-45 	0.600071 	0.766707 	1 	0 	0.836503 	
-54 	-54 	60 	1 	1 	1 	0 	45 	0.433487 	1.083400 	2 	0 	0.489730 	
-53 	-53 	60 	0 	0 	1 	1 	-45 	0.433377 	0.516527 	1 	0 	0.931840 	
-52 	-52 	60 	1 	0 	0 	0 	45 	0.650041 	0.749723 	0 	0 	1 	
-51 	-51 	60 	1 	1 	1 	1 	-45 	0.733376 	1.499891 	1 	0 	0.738451 	
-50 	-50 	60 	0 	0 	1 	1 	-45 	0.700051 	0.933390 	2 	1 	0.919154 	
-49 	-49 	60 	1 	1 	1 	1 	-45 	0.716713 	1.066612 	2 	1 	0.639011 	
-48 	-48 	60 	0 	0 	1 	1 	-45 	0.516707 	1.399892 	1 	0 	0.859767 	
-47 	-47 	60 	1 	0 	0 	0 	45 	0.400022 	0.516361 	1 	1 	0.866585 	
-46 	-46 	60 	0 	0 	1 	1 	-45 	0.767175 	0.783398 	2 	1 	0.995094 	
-45 	-45 	60 	1 	0 	0 	1 	-45 	0.783387 	1.533242 	2 	1 	0.743600 	
-44 	-44 	60 	0 	1 	0 	1 	-45 	0.633410 	1.049856 	2 	1 	0.592584 	
-43 	-43 	60 	0 	0 	1 	1 	-45 	0.600039 	0.733164 	1 	0 	0.697696 	
-42 	-42 	60 	0 	1 	0 	1 	-45 	0.633412 	1.049807 	2 	1 	0.832414 	
-41 	-41 	60 	1 	1 	1 	0 	45 	0.566703 	0.833156 	2 	0 	0.703895 	
-40 	-40 	60 	1 	0 	0 	0 	45 	0.733388 	1.166703 	1 	1 	0.794607 	
-39 	-39 	60 	1 	0 	0 	0 	45 	0.600041 	1.366610 	1 	1 	0.643258 	
-38 	-38 	60 	0 	0 	1 	1 	-45 	0.700046 	0.933128 	2 	1 	0.794313 	
-37 	-37 	60 	1 	1 	1 	1 	-45 	0.583418 	0.533154 	0 	0 	1 	
-36 	-36 	60 	0 	1 	0 	0 	45 	0.416697 	1.533416 	1 	1 	0.685600 	
-35 	-35 	60 	1 	0 	0 	0 	45 	0.733404 	1.166696 	0 	0 	1 	
-34 	-34 	60 	1 	0 	0 	0 	45 	0.700082 	1.666748 	1 	1 	0.707716 	
-33 	-33 	60 	0 	1 	0 	1 	-45 	0.416730 	1.016520 	0 	0 	1 	
-32 	-32 	60 	1 	1 	1 	0 	45 	0.433215 	1.566658 	1 	1 	0.859811 	
-31 	-31 	60 	1 	0 	0 	1 	-45 	0.783610 	1.533213 	2 	1 	0.310900 	
-30 	-30 	60 	1 	1 	1 	1 	-45 	0.433193 	1.199841 	2 	1 	0.747608 	
-29 	-29 	60 	0 	1 	0 	0 	45 	0.566716 	1.466567 	1 	1 	0.489036 	
-28 	-28 	60 	0 	0 	1 	0 	45 	0.600046 	0.616697 	2 	0 	0.707043 	
